day,month,year,precip,tmax,tmin,srad
20,5,1997,0,34.7,26,15.81040056
21,5,1997,0,36.4,26.1,23.13292106
22,5,1997,1.3,30.6,26.5,9.699530689
23,5,1997,0,35,24.5,22.93098986
24,5,1997,6.9,35.2,25.3,19.79705282
25,5,1997,1.6,31,23,11.85290139
26,5,1997,19.5,33.6,24.1,16.96601826
27,5,1997,0,33.4,24,22.06836637
28,5,1997,7.1,34.1,24.8,20.34446364
29,5,1997,0,31.1,23.5,9.958567152
30,5,1997,0,29.8,25,9.642370229
31,5,1997,27,34,23.3,21.83710012
1,6,1997,0,32.2,22.5,19.65910292
2,6,1997,0,33.6,24,22.26461537
3,6,1997,2.6,34,23,21.93953121
4,6,1997,16.5,27.9,22.5,9.61146404
5,6,1997,0,32.4,22.5,23.13805826
6,6,1997,7.6,32.6,25,17.28329557
7,6,1997,4.2,27,23.4,9.59531697
8,6,1997,0,32.7,23.9,18.79653348
9,6,1997,0,34.4,22.5,22.77242976
10,6,1997,30.4,33.4,24.5,13.87190481
11,6,1997,0,33.4,23.3,12.02739621
12,6,1997,0,30.5,24.5,25.95104804
13,6,1997,14.3,34.1,23.9,21.04345272
14,6,1997,0,28.8,22.6,11.24800249
15,6,1997,16.7,31.72,22.5,17.96960837
16,6,1997,0,33.2,22,18.57466906
17,6,1997,0.4,33.4,23.51,12.00108114
18,6,1997,0.9,29.7,24.61,10.31834104
19,6,1997,0,32.2,22.86,16.57501955
20,6,1997,2.8,33.2,24,17.02960724
21,6,1997,0.6,32.4,25.9,14.89043768
22,6,1997,0,31.4,24.6,12.2946704
23,6,1997,0.4,35.1,24.3,22.21035783
24,6,1997,1,31.6,24.5,9.546603205
25,6,1997,2.3,32.2,24.3,11.83463384
26,6,1997,94.2,31.8,24.2,14.88599765
27,6,1997,0,30.2,22.5,14.58146879
28,6,1997,0,33.1,23.6,24.34910836
29,6,1997,0.3,30.8,25,13.05786
30,6,1997,2.4,32.4,24.5,17.18145114
1,7,1997,0.3,32.4,23.5,17.94815169
2,7,1997,2.7,31.7,24.9,13.21702762
3,7,1997,0,30.8,23.78,11.08086221
4,7,1997,0,33.8,24,23.31183723
5,7,1997,0,34.9,26,25.46066696
6,7,1997,0,35,25.2,23.48153971
7,7,1997,9.6,34.6,25,21.65435508
8,7,1997,0,34,24,25.03284985
9,7,1997,7.4,32.5,23.6,15.39127378
10,7,1997,0,32.4,23.5,22.75756907
11,7,1997,0,31.1,25,12.18365342
12,7,1997,0,34.1,24.5,24.01021668
13,7,1997,0,35,24.6,25.25325755
14,7,1997,0,34.8,25.7,16.65946135
15,7,1997,7.9,35,25.9,17.28455928
16,7,1997,0,32,23.5,11.90595967
17,7,1997,18.2,33,24.8,15.91907483
18,7,1997,0,34,23,18.08834768
19,7,1997,0,35.4,26,24.27502364
20,7,1997,0,34.9,24.9,25.06550613
21,7,1997,17.7,35.2,25.3,21.68260281
22,7,1997,0,33.6,22.6,20.61553607
23,7,1997,0,35.4,25,24.96919367
24,7,1997,0,36.4,25.6,25.14441219
25,7,1997,0,36.2,25.8,21.75001118
26,7,1997,0,34.6,25,14.61995298
27,7,1997,27.1,35.4,25,19.45215681
28,7,1997,0,29.8,21.2,9.658806373
29,7,1997,34.5,32.8,24.4,19.01571879
30,7,1997,2.1,34.2,21.4,18.25085636
31,7,1997,1.3,33.7,24.5,21.70127469
1,8,1997,0,35,25.5,23.75181651
2,8,1997,15.9,35.5,26,20.64189465
3,8,1997,0,32.2,22.1,16.27199449
4,8,1997,0,35.6,24,27.26281057
5,8,1997,0,35.8,25.4,24.61747252
6,8,1997,0,36.6,26,24.63823227
7,8,1997,0,33.2,24.37,9.712456397
8,8,1997,0.4,35.5,24.9,23.26177599
9,8,1997,0,30.2,25.5,15.71299418
10,8,1997,0,34.6,24.5,17.45967462
11,8,1997,1.7,35,25,19.99951204
12,8,1997,5.4,34.4,24.39,14.95371161
13,8,1997,0,32.2,24.38,14.80458726
14,8,1997,19.5,33.6,24.36,17.82371568
15,8,1997,0,33.6,22.3,13.71158127
16,8,1997,5.7,35,24.9,22.92561127
17,8,1997,0,35,24.5,25.95957688
18,8,1997,0.3,34.6,25.9,19.7748012
19,8,1997,26.2,30.9,23.7,9.758648136
20,8,1997,0,34,21.9,22.50492334
21,8,1997,0,35.4,25,24.74936526
22,8,1997,0,34,24.2,20.7739913
23,8,1997,0,33.2,25.1,17.74985963
24,8,1997,0,34,25,17.75673572
25,8,1997,0,36,25,23.83951936
26,8,1997,16.7,34.6,25.5,20.32894646
27,8,1997,0.9,30.1,22,10.40837707
28,8,1997,0,34.4,23.5,22.42435918
29,8,1997,0,34.6,24.5,19.86586344
30,8,1997,0,34.8,25.6,20.99275159
31,8,1997,0,34,24.5,19.07106233
1,9,1997,2.3,29.6,25.8,11.20674213
2,9,1997,0,31.4,24.4,9.759438365
3,9,1997,0,31.3,24.5,11.52393493
4,9,1997,0,34.2,24.5,20.52165379
5,9,1997,1,34.4,25,18.43106786
6,9,1997,7.2,33.6,25.2,14.89126749
7,9,1997,10.6,33,24.1,22.28638016
8,9,1997,19.6,30.2,24.5,10.21831755
9,9,1997,7.8,32.8,23,18.90062424
10,9,1997,0,32.2,23.5,15.67734325
11,9,1997,5.4,34.4,24.5,20.81979618
12,9,1997,54.3,35,23.6,22.2606548
13,9,1997,0,33.4,23,21.4479391
14,9,1997,0,34.2,24,19.83002559
15,9,1997,0,35.2,25.1,22.55422759
16,9,1997,0,36.2,25.2,24.15066878
17,9,1997,0,31.9,25.2,16.74259572
18,9,1997,0.3,35.6,25,20.74837664
19,9,1997,30,34.5,24.7,22.18000875
20,9,1997,0,31.6,22.5,18.63129092
21,9,1997,0,34.2,24.1,22.14726452
22,9,1997,1.4,30.2,24,12.18261716
23,9,1997,26.5,32.8,24,20.66717223
24,9,1997,0,32.8,23.4,14.718935
25,9,1997,0,34.4,24,20.78787305
26,9,1997,4.4,27.8,25,9.564760077
27,9,1997,0,32.2,22.3,17.06648609
28,9,1997,48.2,32.8,24.5,13.21152948
29,9,1997,4.9,29.8,22.4,10.00085774
30,9,1997,0,33.6,22.5,21.94786682
1,10,1997,11.3,34.2,25,21.12391552
2,10,1997,7.6,31.8,24.05,13.45522477
3,10,1997,0,29.6,24.5,10.25421156
4,10,1997,0,31.8,23.2,17.22650726
5,10,1997,0,31.6,24.5,13.23369947
6,10,1997,0,33.2,23.9,18.759326
7,10,1997,0,34,24.2,24.11282081
8,10,1997,5.8,34,24.4,15.69653117
9,10,1997,5.8,31.5,24,16.61746932
10,10,1997,0,32.2,24.3,14.85445454
11,10,1997,12,33,24.5,19.55252802
12,10,1997,0.8,31.6,24,15.58729326
13,10,1997,0,32.8,24.7,17.91435166
14,10,1997,0,33,23.7,20.70448281
15,10,1997,0.3,30,25,10.33326281
16,10,1997,59.1,33.1,22,22.66188855
17,10,1997,0,31.6,24,16.22064317
18,10,1997,0,31.6,24.2,15.40959
19,10,1997,0,32.9,23.1,19.26846153
20,10,1997,0,33.2,24.4,18.92016675
21,10,1997,7.8,33,25.3,15.93624497
22,10,1997,3.5,30.2,23.5,13.73604537
23,10,1997,0,33.2,24.1,24.21604242
24,10,1997,0,34.4,24.4,24.01405264
25,10,1997,0,35,25.3,20.27006234
26,10,1997,0,34.4,25,22.53467785
27,10,1997,0,35.2,25.7,22.0285529
28,10,1997,6.3,33.6,25.7,13.09858827
29,10,1997,0,33.4,24.9,15.97480622
30,10,1997,0,33.6,24,24.79315518
31,10,1997,14.1,34,24.9,16.97254245
1,11,1997,0,34,25,23.77967164
2,11,1997,0,34.4,24.8,23.27552063
3,11,1997,0,34.4,25.2,15.50029626
4,11,1997,0,33.2,25.5,13.95444579
5,11,1997,0,31.6,24.6,10.75372719
6,11,1997,3.5,29.4,24.9,8.770291091
7,11,1997,3.6,30.8,24.6,12.5098102
8,11,1997,0,29.9,24.7,9.479654898
9,11,1997,0.6,29,23.9,10.207269
10,11,1997,40.3,32.7,23,14.07397728
11,11,1997,0,32.3,24,22.70569488
12,11,1997,0,32.8,24.5,22.21408084
13,11,1997,0,32,23.9,20.68295219
14,11,1997,0,32.8,22.5,22.27712101
15,11,1997,1.7,29.8,23.5,10.223032
16,11,1997,0,32.4,22.7,18.19642404
17,11,1997,0,33.5,23.5,17.27560339
18,11,1997,0,32.4,24,14.29246488
19,11,1997,1.8,31.4,23.8,11.46674754
20,11,1997,0,32.3,23.4,15.12256276
21,11,1997,0,32.8,22.5,23.76116526
22,11,1997,0,34.4,23.9,20.935845
23,11,1997,0,33.5,24.2,15.48388272
24,11,1997,0,32.8,25,13.85018828
25,11,1997,0,31.4,24.05,14.78657463
26,11,1997,0,31.6,23,13.95231373
27,11,1997,0,32.6,22.4,23.54360135
28,11,1997,0,33.6,23,22.34775621
29,11,1997,0,34.4,23.3,20.28427329
30,11,1997,0,31.4,24,9.519820785
1,12,1997,0,33,24,14.58030724
2,12,1997,0,34,23.9,16.30028063
3,12,1997,0,34.8,24.6,18.7409699
4,12,1997,0,34.4,23.6,21.1780255
5,12,1997,0,34.8,23.5,18.41377006
6,12,1997,0,35,23.8,17.81949606
7,12,1997,0,35.4,24.5,19.38970906
8,12,1997,0,34.4,25.4,18.65392381
9,12,1997,0,34.3,24.6,15.90490776
10,12,1997,0,34.6,25,16.90119156
11,12,1997,0,34.8,24.2,21.34868659
12,12,1997,0,34.6,25,19.75643709
13,12,1997,0,34.4,23,20.46571494
14,12,1997,0,33.4,22,21.89399615
15,12,1997,0,31.2,22.6,16.86168744
16,12,1997,0,31.6,20.5,20.30264292
17,12,1997,0,32.4,21.2,18.14610765
18,12,1997,0,33.2,23.4,19.43582001
19,12,1997,0,34.4,23.4,18.57407144
20,12,1997,0,34.2,22.6,19.14886268
21,12,1997,0,33.5,23.6,18.00267734
22,12,1997,0,35,23,19.72873493
23,12,1997,0,34,22.5,18.15418042
24,12,1997,0,33.9,23,19.16563774
25,12,1997,0,35,23.3,21.18503788
26,12,1997,0,34.2,23.5,20.33238458
27,12,1997,0,34.4,23.1,20.19951996
28,12,1997,0,35.2,23.4,21.0753243
29,12,1997,0,33.5,23,18.35350461
30,12,1997,0,32.4,23.5,13.90007387
31,12,1997,0,35.2,23.5,20.83409512
1,1,1998,0,34.6,22.9,22.00717609
2,1,1998,0,35.6,19.5,21.30564976
3,1,1998,0,35.2,20.8,20.17043305
4,1,1998,0,35.8,22,22.21856519
5,1,1998,0,35.6,22.6,21.37443154
6,1,1998,0,35,23.7,16.90344196
7,1,1998,0,34.4,23.8,15.76339937
8,1,1998,0,35.6,23,20.00134222
9,1,1998,0,35.2,23.5,19.00995669
10,1,1998,0,35.7,23.6,20.4952507
11,1,1998,0,35.5,23.6,20.08794349
12,1,1998,0,36.2,25,19.09579716
13,1,1998,0,36.4,24.2,19.12653079
14,1,1998,0,36.3,24.2,22.23730104
15,1,1998,0,35,23,20.21895095
16,1,1998,0,34.6,22.6,16.43013416
17,1,1998,0,35.1,23,20.14326276
18,1,1998,0,35.2,24.2,19.73754436
19,1,1998,0,33.2,23.5,13.12265623
20,1,1998,0,35.4,22.6,18.47992656
21,1,1998,0,35,23.4,16.58787438
22,1,1998,0,36.2,24.5,18.10765693
23,1,1998,0,34.8,23.3,20.22907348
24,1,1998,0,35,23.1,17.73486943
25,1,1998,0,34.4,23.2,14.18565563
26,1,1998,0,35.6,22.6,21.85301966
27,1,1998,0,33.6,23.8,15.74860438
28,1,1998,0,33.5,23,17.28666028
29,1,1998,0,33.2,22.7,16.72255307
30,1,1998,0,32.8,25.2,12.83657028
31,1,1998,0,33.8,24,11.80822452
1,2,1998,0,35.4,24.3,13.04854107
2,2,1998,0,35.2,24,14.59759662
3,2,1998,1.3,32.5,24,9.307644591
4,2,1998,0.8,32,25.8,9.17888359
5,2,1998,0,33.6,25.4,15.15904787
6,2,1998,0,36.2,24,18.56169454
7,2,1998,0,34.7,24,14.15705795
8,2,1998,0,32.6,25.1,9.734567838
9,2,1998,0,29.2,23.1,10.22129968
10,2,1998,0,31.2,21,11.1727662
11,2,1998,0,33,24.1,12.59170567
12,2,1998,0,34,22.2,13.08678753
13,2,1998,0,35,24,15.75643058
14,2,1998,0,34.8,24.7,20.30231272
15,2,1998,0,35.4,23.5,18.01020428
16,2,1998,0,39.6,23.8,24.45053546
17,2,1998,0,39.2,24.5,23.25145258
18,2,1998,0,36.6,25.5,23.30079834
19,2,1998,0,36.3,24,21.46598301
20,2,1998,0,35.8,23.8,21.03922129
21,2,1998,0,36.2,24.3,18.56220587
22,2,1998,0,36,24,21.12618038
23,2,1998,0,36.4,24.1,17.69074418
24,2,1998,0,33.1,24.5,9.650291673
25,2,1998,0,35.6,23,18.55586916
26,2,1998,0,34.5,24,15.09682312
27,2,1998,0,36.8,23,23.40259278
28,2,1998,0,36.6,25,21.37328129
1,3,1998,0,36.5,24,17.42128339
2,3,1998,0,35.4,23.9,19.37183967
3,3,1998,0,34.8,22.6,12.04161343
4,3,1998,0,36,25,16.3935162
5,3,1998,0,35.2,26,13.5324857
6,3,1998,0,36.4,23.7,14.52115811
7,3,1998,6.6,35.4,26.1,16.79928723
8,3,1998,0,36.6,24.8,22.14398542
9,3,1998,0,36.8,25.2,20.56309111
10,3,1998,0,35.1,23.3,19.13909855
11,3,1998,0,34.5,25.1,14.96242984
12,3,1998,0,34.6,24,18.70686031
13,3,1998,0,36.4,23,19.86570579
14,3,1998,0,34.6,23.1,16.97189181
15,3,1998,0,36,24.9,20.88836466
16,3,1998,0,34.6,24.4,13.60298061
17,3,1998,0,36.6,24.1,18.49657618
18,3,1998,0,35.2,24,14.77519826
19,3,1998,0,37.3,24,22.11635544
20,3,1998,0,36.6,25.5,18.06477093
21,3,1998,0,34.9,25,10.42248306
22,3,1998,0,36.2,24,17.44512756
23,3,1998,0,33,26,9.793462834
24,3,1998,3.7,34.2,25.5,11.27265876
25,3,1998,0,35.3,25.8,15.20074626
26,3,1998,0,37.5,25,22.55920314
27,3,1998,0,35.4,25.2,18.97831471
28,3,1998,0,33.8,25.2,12.45484073
29,3,1998,0,35.2,24,21.12127807
30,3,1998,0,34.8,24.5,20.80281553
31,3,1998,0,36,22.3,25.54785168
1,4,1998,0,35.8,21.7,22.93986287
2,4,1998,0,34.8,22.5,15.92039603
3,4,1998,0,34.4,24.7,14.29165558
4,4,1998,0,36.2,24.8,18.37831763
5,4,1998,0,36.2,25.5,18.70724557
6,4,1998,0,35,25.8,14.79138701
7,4,1998,0,35.6,25.2,13.16150705
8,4,1998,0,37.4,26.1,20.33969129
9,4,1998,0,33.54,26,14.95755846
10,4,1998,0,35.5,26.1,13.65345516
11,4,1998,0,33.4,25.2,10.23264931
12,4,1998,1.3,30.6,23.18,9.907894797
13,4,1998,0,32.7,24.1,13.65016522
14,4,1998,10,36.6,25,16.73686029
15,4,1998,0,32.82,25.1,20.63108934
16,4,1998,0,36.5,25.6,21.75902053
17,4,1998,0,36.7,25.7,17.69311585
18,4,1998,0,35.6,27,14.44333334
19,4,1998,0,35,26.8,13.14184201
20,4,1998,0,34.6,24.5,12.16570573
21,4,1998,0,36.8,25.2,15.2327596
22,4,1998,0.6,36,27.2,13.28634469
23,4,1998,2.3,32.2,26.8,9.89082278
24,4,1998,5.6,34.9,25,13.43363425
25,4,1998,2.2,32.2,22.4,11.65437396
26,4,1998,10.6,35.2,26.1,13.41772137
27,4,1998,0.5,34.3,25.5,14.05200328
28,4,1998,0,35.2,25.3,18.05563204
29,4,1998,1.4,34.8,25.4,19.00329605
30,4,1998,0,34.4,25.3,14.18231
1,5,1998,2.9,31.6,26.6,12.73166423
2,5,1998,0,35.2,25.5,19.27389265
3,5,1998,117.4,29.4,23.43,11.34116264
4,5,1998,59.6,30.8,24.71,9.833234365
5,5,1998,0,30.1,24,12.37414631
6,5,1998,36.4,34.1,24,25.24540847
7,5,1998,0,30.7,23.1,11.08348406
8,5,1998,0,34.5,25,24.55872872
9,5,1998,0,35,25.1,22.31502659
10,5,1998,0,35.6,25.9,22.45030363
11,5,1998,3.5,33.6,26.5,12.31238588
12,5,1998,0,32.8,22.9,15.30073235
13,5,1998,0,35,24.8,22.06503773
14,5,1998,0.9,34,26.1,18.10581138
15,5,1998,9.3,34.8,25.6,20.28931778
16,5,1998,7.2,33.4,23.9,14.92854355
17,5,1998,0,31.2,25.3,11.62024751
18,5,1998,0.5,33.4,26.1,13.49033711
19,5,1998,3.7,30.3,24.1,9.722419138
20,5,1998,0,34.8,25.1,22.53125379
21,5,1998,0.3,34.2,26.3,16.88835739
22,5,1998,72.1,35.3,26.3,18.58764936
23,5,1998,6.2,29.8,23,9.692020344
24,5,1998,29.8,34.6,24.5,23.53088501
25,5,1998,1.7,32.6,24.1,15.73798637
26,5,1998,4.6,30.8,24.5,10.91189353
27,5,1998,4.2,30.6,25.6,10.12811101
28,5,1998,0,30.6,25,10.27554433
29,5,1998,0.7,28.4,25,9.649069632
30,5,1998,0,32.8,23.1,20.92783189
31,5,1998,0,34.6,25.1,23.69045751
1,6,1998,3.2,30,23.1,9.629460836
2,6,1998,0,33.6,23,22.57294086
3,6,1998,0,31.2,25.1,10.69546651
4,6,1998,0.5,33,24.1,15.45962451
5,6,1998,0,33.4,25,16.37196181
6,6,1998,9.5,33.2,23.5,17.74426448
7,6,1998,27.1,31.9,25,12.35909529
8,6,1998,11.3,30.2,22.3,12.35222745
9,6,1998,0,31.4,23.5,13.41903914
10,6,1998,0,33.9,25,21.38059588
11,6,1998,6.1,34.4,25.7,24.73875671
12,6,1998,0,33.4,23.3,17.3793884
13,6,1998,0,34.5,26,22.72632035
14,6,1998,18.5,33.5,26,12.47133725
15,6,1998,9.7,29.4,23.1,9.562745327
16,6,1998,0,27.6,23.1,9.559843175
17,6,1998,0,32.2,23.1,19.94364996
18,6,1998,0,32.8,24.9,17.03697588
19,6,1998,0,33.4,25.1,18.40690727
20,6,1998,2.3,32.9,25.6,16.72435739
21,6,1998,5.9,33.2,25.6,19.77360929
22,6,1998,1,29.5,24,9.700812416
23,6,1998,0,31.4,24.7,15.03969786
24,6,1998,0,34,24.7,23.12454669
25,6,1998,0,34.6,25.2,25.41262109
26,6,1998,0,33.4,24.9,13.66544817
27,6,1998,13.7,33.3,25.2,15.03921546
28,6,1998,60.4,31.3,25,11.53052103
29,6,1998,0,32.2,23.2,21.29980743
30,6,1998,0,33.6,24.6,21.7612945
1,7,1998,0,34.2,26,24.36157408
2,7,1998,0,34.4,25.2,24.52022034
3,7,1998,43.8,32,24.72,12.7616326
4,7,1998,0,31.4,23.8,20.56045038
5,7,1998,0,31.4,25,13.83887588
6,7,1998,3.7,30.8,23.4,11.54850383
7,7,1998,0.6,30.2,23.6,11.09302733
8,7,1998,0.3,30.6,23.5,10.79051093
9,7,1998,7.2,29.8,24.9,9.56854754
10,7,1998,0,32.8,25.3,13.86493871
11,7,1998,2.5,33.4,25,23.22975049
12,7,1998,0,32.3,24,20.63277899
13,7,1998,2.8,30.8,23.24,14.34576188
14,7,1998,5.8,31.2,24.1,15.12207867
15,7,1998,10.9,31.8,23.3,15.8998694
16,7,1998,4.8,29.4,23.89,10.82813455
17,7,1998,21.3,31.8,24,16.53547422
18,7,1998,12.6,32.1,24,15.9291454
19,7,1998,0,32.2,23.5,13.46971948
20,7,1998,0,33.9,24.1,21.97554792
21,7,1998,0,34.3,25,20.1362248
22,7,1998,0.3,33.6,23,21.85378368
23,7,1998,1,33,24.66,16.60312751
24,7,1998,0,31.6,24.03,14.75430791
25,7,1998,0.5,31.7,24.5,10.26315194
26,7,1998,0,33.8,24,24.09824638
27,7,1998,6.2,33.6,25.1,20.07430901
28,7,1998,69,33.4,25.3,20.55753798
29,7,1998,0,31.9,22.1,15.74274335
30,7,1998,13.1,33.7,24.6,20.12306317
31,7,1998,0,31.6,22.6,14.04846911
1,8,1998,0,31.7,23.5,17.65443386
2,8,1998,0,34.1,25.4,21.26792387
3,8,1998,0,34,26,17.36869808
4,8,1998,1.6,33.6,25.6,16.59790816
5,8,1998,7.8,33.2,26,13.47035659
6,8,1998,23.5,32.4,23.5,11.27910637
7,8,1998,0,29.9,21.4,9.712456397
8,8,1998,12.9,32.2,23.5,17.43451834
9,8,1998,0,33.6,23.8,24.69936637
10,8,1998,0,33.2,25.4,22.5098047
11,8,1998,0,33.7,22.56,19.99951204
12,8,1998,0,32.8,23.91,15.90251268
13,8,1998,36.5,33.8,26,20.18641474
14,8,1998,5.2,30.3,21.5,12.4366781
15,8,1998,0,29,22.4,9.74675677
16,8,1998,1.2,33.2,22.5,22.76687038
17,8,1998,0,33.2,22.4,25.32403378
18,8,1998,0,33,23.1,20.41091077
19,8,1998,5.6,33.1,23.42,20.58190234
20,8,1998,0.7,32.7,23.3,20.59332485
21,8,1998,0,28.8,23.6,10.40064027
22,8,1998,18.5,33,22.8,25.08201642
23,8,1998,2.4,32,22.6,16.31275513
24,8,1998,9.4,33.8,23.6,23.98875774
25,8,1998,9.4,33.1,23.1,20.16164113
26,8,1998,0,30.9,23.7,11.68813597
27,8,1998,0,33.4,24.1,10.40837707
28,8,1998,0,33.6,24.4,22.58457275
29,8,1998,11.4,33.8,24.9,17.14068718
30,8,1998,6.6,31.6,21.6,14.57716849
31,8,1998,6.3,29.8,22,9.763879533
1,9,1998,0,33.2,23,25.01331882
2,9,1998,2.1,31.6,25,16.98680629
3,9,1998,0,28.6,24.1,9.756583924
4,9,1998,0,31.8,23.2,18.75371474
5,9,1998,0,33.1,24,20.03875198
6,9,1998,0,34,24.5,18.58985567
7,9,1998,0,33.9,25,15.69190262
8,9,1998,0,32.4,24.2,15.68777848
9,9,1998,0,32.8,23.1,21.31389656
10,9,1998,3.5,32.6,24.5,14.71196853
11,9,1998,0,32.8,24.1,19.04990381
12,9,1998,0,31.4,24.5,12.92872758
13,9,1998,56.7,32.8,22.7,16.94319584
14,9,1998,0,33,23.1,24.17336484
15,9,1998,0,34.2,23.4,24.96678906
16,9,1998,0,33.4,24.5,19.64819353
17,9,1998,10.5,34,24.7,17.54639648
18,9,1998,0,33.1,24.3,23.48044327
19,9,1998,0,34,24.5,21.53740226
20,9,1998,3.3,30.4,25.3,11.244353
21,9,1998,0.4,32.6,24.3,14.1216763
22,9,1998,0,32.8,23.8,13.62648814
23,9,1998,21,32.9,23.9,21.46887556
24,9,1998,0,31.8,23.1,19.52623909
25,9,1998,0,33.6,23.5,24.79133722
26,9,1998,2,31.4,24.55,10.36489014
27,9,1998,0,30.6,23.5,23.30281498
28,9,1998,27.3,29.9,24.27,11.77352556
29,9,1998,0,33,22.5,23.09159434
30,9,1998,0,33.4,24.5,20.51236042
1,10,1998,0,35,25.1,23.83288354
2,10,1998,18.7,33,24.4,16.00233342
3,10,1998,0,30.6,24,11.20839471
4,10,1998,2.8,33,24.1,18.49738641
5,10,1998,56.7,31.99,24.6,17.83549307
6,10,1998,0,31.04,24.5,9.407908288
7,10,1998,0,32.4,23.5,15.72248332
8,10,1998,0,32.2,24.4,11.74373989
9,10,1998,1.5,30.75,25.2,12.03810918
10,10,1998,0,32.6,23.7,12.01584745
11,10,1998,0,32.8,24.9,12.62313905
12,10,1998,0,32.4,24.6,13.3855647
13,10,1998,0,32.6,24,18.0713929
14,10,1998,0,32.6,23.2,21.64534917
15,10,1998,5.6,33.8,23.5,19.88439961
16,10,1998,0,31.4,25,13.75071808
17,10,1998,0,34,24,23.40088553
18,10,1998,0,33,24.3,16.81218559
19,10,1998,0,32.6,24.2,13.51156651
20,10,1998,0.7,32.4,24.7,19.07550263
21,10,1998,3.5,30.55,24.55,9.112875147
22,10,1998,0,31.2,24.8,12.65234646
23,10,1998,0,29.2,23.9,9.997555185
24,10,1998,0,31.5,23.1,16.45429385
25,10,1998,0,33.4,23.61,19.34599962
26,10,1998,0,32.4,23.46,17.61506066
27,10,1998,0,32.8,23.6,22.33548054
28,10,1998,0,32.6,24,18.00060717
29,10,1998,0,33,23.2,19.49176218
30,10,1998,0,30.9,24.5,12.42986407
31,10,1998,0,32.2,24.5,14.07780382
1,11,1998,0,31.4,23.8,14.19889976
2,11,1998,0,32.66,23.8,16.74826024
3,11,1998,0,32.6,23.4,16.10636821
4,11,1998,0,30.71,23.4,16.82800076
5,11,1998,0,33.4,23.6,22.07589942
6,11,1998,73.5,31.76,23.8,18.4141927
7,11,1998,0,30.6,22.71,14.1643315
8,11,1998,3.5,32.1,23.4,15.78544181
9,11,1998,9,33,23.95,20.24832602
10,11,1998,0,33.2,23.5,20.95546387
11,11,1998,0,32.8,25.5,21.21238381
12,11,1998,0,32.4,24.5,14.16443435
13,11,1998,0,32.6,24.3,18.89726725
14,11,1998,0,32.2,23.5,18.41481996
15,11,1998,0,32,24.2,12.15088899
16,11,1998,26.3,33.2,23.9,16.27180906
17,11,1998,0,33.4,24.6,15.35417538
18,11,1998,0.8,31.6,22.5,9.275373745
19,11,1998,4.3,33,24.1,19.27500516
20,11,1998,0,32.6,24.5,14.68127852
21,11,1998,56,33,24.4,12.7459789
22,11,1998,4.5,31.6,24,12.28354952
23,11,1998,0,32.1,23,20.46266464
24,11,1998,0,33,23.54,19.26056684
25,11,1998,0,32.4,23.8,18.79280411
26,11,1998,0,32.2,22.5,20.36877774
27,11,1998,0,32,22,20.33952654
28,11,1998,0,31.6,22,20.45680635
29,11,1998,0,32.2,22.5,22.31823088
30,11,1998,0,32,22.4,20.5485585
1,12,1998,0.4,32.4,22.6,15.01517142
2,12,1998,0,32,23.9,15.86587423
3,12,1998,0,32,22.51,19.46425676
4,12,1998,0,33.2,22.9,17.42048985
5,12,1998,1.3,32.6,22.9,15.95910635
6,12,1998,0,31.2,23.8,10.17309781
7,12,1998,43.8,32,23,13.76747728
8,12,1998,10.6,31.8,23.3,13.17977726
9,12,1998,0.8,31,23.6,17.77641228
10,12,1998,0,32.2,23,21.64910276
11,12,1998,0,31.2,23.4,9.269551498
12,12,1998,0,32,23.5,12.85733114
13,12,1998,0,33,23.2,19.02898869
14,12,1998,0,32.8,24,13.99472803
15,12,1998,3.5,32.8,24,15.56944279
16,12,1998,1.8,32.4,22.7,10.97178029
17,12,1998,0.7,32.8,23.5,18.43316782
18,12,1998,0,29.4,22.25,11.29536648
19,12,1998,0,32.4,24,21.58788688
20,12,1998,0,33,23.6,20.72760087
21,12,1998,0,33,24,20.29928133
22,12,1998,44.2,32.4,22.1,18.00597525
23,12,1998,0,32.6,23.1,19.87736026
24,12,1998,0,33,22,21.46392202
25,12,1998,0,32.6,20.4,22.62200412
26,12,1998,0,32.4,22,15.01327016
27,12,1998,0,30,23.5,12.57640294
28,12,1998,0,32.4,22.8,13.87961387
29,12,1998,0,31.6,23.3,12.59329588
30,12,1998,0,32.8,23,16.0616541
31,12,1998,0,33.2,23.4,16.5076597
1,1,1999,0,31.7,25,12.04820626
2,1,1999,0,33,23,17.83861668
3,1,1999,0,32.2,23.6,13.66364691
4,1,1999,0,33,23.5,19.46851698
5,1,1999,0,32.6,22.7,18.0419161
6,1,1999,0,32.9,23.2,19.94955275
7,1,1999,0,33.3,23.1,22.29838877
8,1,1999,0,33.6,22.3,23.05472316
9,1,1999,0,33.2,22.4,18.86437265
10,1,1999,0,33,23.2,12.91486392
11,1,1999,0,32.9,22.5,17.752315
12,1,1999,0,32.6,21.4,19.97290229
13,1,1999,0,32.7,20.1,21.90810594
14,1,1999,0,32.8,21.1,17.98531855
15,1,1999,0,31.6,20.6,21.10003988
16,1,1999,0,32.1,20.9,19.81303575
17,1,1999,0,33.6,20.6,20.29058618
18,1,1999,0,33.6,22.67,21.21324601
19,1,1999,0,32.33,22.5,21.40072481
20,1,1999,0,33.7,22,21.73770069
21,1,1999,0,33,22.5,19.55475196
22,1,1999,0,33.8,22.7,22.12018373
23,1,1999,0,34.2,23,19.03799306
